Nombre,Categrias,Latitud,Longitud,Distancia,Avenida,Latidud_denue,Longitud_denue
La Casa de Toño,Restaurant,19.396997115670978,-99.18095820788966,490.0,Avenida Ámsterdam,19.397967062877058,-99.18337534221534
Cuidado con el Perro,Clothing Store,19.401937996754192,-99.18637573864925,371.0,Avenida Ámsterdam,19.397967062877058,-99.18337534221534
Torre de Especialidades Médicas Nueva York,Medical Center,19.39616732620058,-99.17891308875275,723.0,Avenida Ámsterdam,19.397967062877058,-99.18337534221534
El Paisa de Escandón,Taco Restaurant,19.40340787758165,-99.18163558142155,639.0,Avenida Ámsterdam,19.397967062877058,-99.18337534221534
Rincon Tarasco,Taco Restaurant,19.40245440562827,-99.17914601640128,759.0,Avenida Ámsterdam,19.397967062877058,-99.18337534221534
Lefties,Boutique,19.396449716635274,-99.18024347140462,584.0,Avenida Ámsterdam,19.397967062877058,-99.18337534221534
Hey! Brew Bar,Café,19.392193083112275,-99.17920692921365,966.0,Avenida Ámsterdam,19.397967062877058,-99.18337534221534
Marisquería Playa Escondida,Seafood Restaurant,19.402725106713543,-99.17733915371575,937.0,Avenida Ámsterdam,19.397967062877058,-99.18337534221534
"Pemex, Gasolinera.",Fuel Station,19.405826,-99.192152,1067.0,Avenida Ámsterdam,19.397967062877058,-99.18337534221534
Tianguis Nápoles,Flea Market,19.39394934157926,-99.17750296762556,972.0,Avenida Ámsterdam,19.397967062877058,-99.18337534221534
Tortas Suiza,Sandwich Restaurant,19.395872132787083,-99.17707313306214,915.0,Avenida Ámsterdam,19.397967062877058,-99.18337534221534
Condesa Bistro,Café,19.40789513274044,-99.18496343054903,1014.0,Avenida Ámsterdam,19.397967062877058,-99.18337534221534
Tony Joe,Mexican Restaurant,19.401567,-99.175147,1102.0,Avenida Ámsterdam,19.397967062877058,-99.18337534221534
El Huequito Pennsylvania,Taco Restaurant,19.392292124976468,-99.17929883427004,952.0,Avenida Ámsterdam,19.397967062877058,-99.18337534221534
Farmacia San Pablo,Drugstore,19.38960214139266,-99.19181847096029,1230.0,Avenida Ámsterdam,19.397967062877058,-99.18337534221534
Telcel Metropoli Patriotismo,Telecommunication Service,19.396099277580948,-99.18100791609362,534.0,Avenida Ámsterdam,19.397967062877058,-99.18337534221534
Distribuidora Martí,Candy Store,19.403322468304722,-99.18503526843696,506.0,Avenida Ámsterdam,19.397967062877058,-99.18337534221534
"Garnachas ""La Palma""",Mexican Restaurant,19.39389394344827,-99.1866964298831,562.0,Avenida Ámsterdam,19.397967062877058,-99.18337534221534
Globo,Bakery,19.39117402059865,-99.18557878391076,844.0,Avenida Ámsterdam,19.397967062877058,-99.18337534221534
Parque Pombo,Park,19.392286756819548,-99.18347597122192,744.0,Avenida Ámsterdam,19.397967062877058,-99.18337534221534
Mercado Tacubaya,Grocery Store / Supermarket,19.398630918412103,-99.18660569001426,143.0,Avenida Ámsterdam,19.397967062877058,-99.18337534221534
Bistro Fusion,Mexican Restaurant,19.396226770019865,-99.17452298814116,1158.0,Avenida Ámsterdam,19.397967062877058,-99.18337534221534
Parque/Jardín Morelos Escandón,Playground,19.403724398321668,-99.1764560356473,1073.0,Avenida Ámsterdam,19.397967062877058,-99.18337534221534
Mercado de la Escandón,Grocery Store / Supermarket,19.40272969280184,-99.17725292545603,946.0,Avenida Ámsterdam,19.397967062877058,-99.18337534221534
Autolavado Eslava,Automotive Retail,19.3902263630418,-99.18241643814757,994.0,Avenida Ámsterdam,19.397967062877058,-99.18337534221534
Kowloon Delight & Lounge,Chinese Restaurant,19.404251088534803,-99.18462047945916,612.0,Avenida Ámsterdam,19.397967062877058,-99.18337534221534
Hotel & Villas Patriotismo,Hotel,19.40355010613742,-99.17849242687225,884.0,Avenida Ámsterdam,19.397967062877058,-99.18337534221534
La Poblanita de Tacubaya,Mexican Restaurant,19.4024991863813,-99.17897962960777,776.0,Avenida Ámsterdam,19.397967062877058,-99.18337534221534
Inteligencia Canina Escandón,Pet Café,19.40736449747778,-99.18267965886102,992.0,Avenida Ámsterdam,19.397967062877058,-99.18337534221534
Los Bisquets Bisquets Obregón,Mexican Restaurant,19.39339635757162,-99.17956686074547,843.0,Avenida Ámsterdam,19.397967062877058,-99.18337534221534
El Triángulo de la Nápoles,Restaurant,19.393656805927183,-99.1770334242107,1031.0,Avenida Ámsterdam,19.397967062877058,-99.18337534221534
F2 Speed Wash,Automotive Retail,19.39711818503863,-99.18104120491024,477.0,Avenida Ámsterdam,19.397967062877058,-99.18337534221534
Tianguis del Miércoles,Flea Market,19.396018149842938,-99.17608827049604,1007.0,Avenida Ámsterdam,19.397967062877058,-99.18337534221534
Autolavado Vive,Car Wash and Detail,19.398997814161238,-99.18049102362818,498.0,Avenida Ámsterdam,19.397967062877058,-99.18337534221534
"Crowne Plaza Hotel de Mexico, an IHG Hotel",Lodging,19.3961884,-99.1743777,1174.0,Avenida Ámsterdam,19.397967062877058,-99.18337534221534
Mercado de Cartagena,Flea Market,19.402427071919792,-99.18862093402372,538.0,Avenida Ámsterdam,19.397967062877058,-99.18337534221534
Servicios Felusa,Fuel Station,19.39845059148247,-99.1852220771212,35.0,Avenida Ámsterdam,19.397967062877058,-99.18337534221534
Farmacia San Pablo,Drugstore,19.435685089142567,-99.19015301864788,4134.0,Avenida Ámsterdam,19.397967062877058,-99.18337534221534
Neveria Mi Juanita,Ice Cream Parlor,19.398492716978026,-99.1863464130812,119.0,Avenida Ámsterdam,19.397967062877058,-99.18337534221534
Los gallos jugos,Juice Bar,19.398313159111478,-99.18528422677561,51.0,Avenida Ámsterdam,19.397967062877058,-99.18337534221534
Puma Crossfit,Gym and Studio,19.39846150546399,-99.18446490351062,88.0,Avenida Ámsterdam,19.397967062877058,-99.18337534221534
Barbacoa Don Jaime,Taco Restaurant,19.393849696504358,-99.17742094630107,985.0,Avenida Ámsterdam,19.397967062877058,-99.18337534221534
Gimnasio Lupita,Gym and Studio,19.398700759136997,-99.18787910313087,276.0,Avenida Ámsterdam,19.397967062877058,-99.18337534221534
La Colonial,Bar,19.400518012456356,-99.18487734733388,197.0,Avenida Ámsterdam,19.397967062877058,-99.18337534221534
El Dorado,Food Truck,19.397967062877058,-99.18337534221534,215.0,Avenida Ámsterdam,19.397967062877058,-99.18337534221534
Taqueria el Progreso,Taco Restaurant,19.434116644891073,-99.15612147199401,95.0,Avenida Ámsterdam,19.436651,-99.152922
The Capital Coffee,Coffee Shop,19.433620632263825,-99.1561991155672,111.0,Avenida Ámsterdam,19.436651,-99.152922
Le Méridien Mexico City,Lodging,19.433603490767776,-99.15441805126828,95.0,Avenida Ámsterdam,19.436651,-99.152922
Cielito Querido Café,"Cafes, Coffee, and Tea Houses",19.43310957262801,-99.15500590353615,102.0,Avenida Ámsterdam,19.436651,-99.152922
Monumento a la Revolución,Monument,19.436097,-99.154548,242.0,Avenida Ámsterdam,19.436651,-99.152922
Fiesta Americana Reforma,Hotel,19.432698836981352,-99.1548925787002,149.0,Avenida Ámsterdam,19.436651,-99.152922
Terraza Cha Cha Chá,Mexican Restaurant,19.43616083527723,-99.1527556071466,351.0,Avenida Ámsterdam,19.436651,-99.152922
Frontón México,Arts and Entertainment,19.436948,-99.153428,376.0,Avenida Ámsterdam,19.436651,-99.152922
Monumento a Cristóbal Colón,Monument,19.433084230995817,-99.15474951267242,114.0,Avenida Ámsterdam,19.436651,-99.152922
Frida Kahlo Experiencia,Exhibit,19.43669,-99.153343,356.0,Avenida Ámsterdam,19.436651,-99.152922
Starbucks,"Cafes, Coffee, and Tea Houses",19.433631215782444,-99.15450178003242,86.0,Avenida Ámsterdam,19.436651,-99.152922
Barbacoa edison,Taco Restaurant,19.437010108684127,-99.15250179655474,438.0,Avenida Ámsterdam,19.436651,-99.152922
Don Porfirio Caffe,Coffee Shop,19.435796616667353,-99.15561514035957,202.0,Avenida Ámsterdam,19.436651,-99.152922
Lucerna Comedor,Bar,19.42995504515439,-99.15574036085383,454.0,Avenida Ámsterdam,19.436651,-99.152922
La Matra-k,Bar,19.43636462513309,-99.1524743973116,388.0,Avenida Ámsterdam,19.436651,-99.152922
Sonora Grill - Reforma,Steakhouse,19.435183445731607,-99.1506048340496,500.0,Avenida Ámsterdam,19.436651,-99.152922
Azúcar y sal,Bakery,19.429626593749273,-99.15503220736281,487.0,Avenida Ámsterdam,19.436651,-99.152922
Plaza Revolución,Plaza,19.439115198050956,-99.15411202218503,578.0,Avenida Ámsterdam,19.436651,-99.152922
F/i Farmacia Internacional,Café,19.428560370439715,-99.15253124961836,667.0,Avenida Ámsterdam,19.436651,-99.152922
Taverna,Mediterranean Restaurant,19.429913,-99.153046,509.0,Avenida Ámsterdam,19.436651,-99.152922
Barceló México Reforma,Hotel,19.43511677381762,-99.15099492798733,459.0,Avenida Ámsterdam,19.436651,-99.152922
Laa Casa de Tono,Mexican Restaurant,19.43156649314058,-99.16242940236215,803.0,Avenida Ámsterdam,19.436651,-99.152922
Hilton Mexico City Reforma,Hotel,19.434674586884242,-99.1464239358902,924.0,Avenida Ámsterdam,19.436651,-99.152922
Starbucks,"Cafes, Coffee, and Tea Houses",19.42988698542747,-99.1608308593491,745.0,Avenida Ámsterdam,19.436651,-99.152922
El Cardenal,Mexican Restaurant,19.43496674548822,-99.14619612809143,951.0,Avenida Ámsterdam,19.436651,-99.152922
Alameda Central,Landmarks and Outdoors,19.434924,-99.14672,896.0,Avenida Ámsterdam,19.436651,-99.152922
Monumento a Cuauhtémoc,Monument,19.43105753331838,-99.15904260946385,518.0,Avenida Ámsterdam,19.436651,-99.152922
P.F. Chang's China Bistro,Chinese Restaurant,19.429187257971066,-99.16212852723234,900.0,Avenida Ámsterdam,19.436651,-99.152922
Tierra Garat,Coffee Shop,19.429647,-99.16303,951.0,Avenida Ámsterdam,19.436651,-99.152922
La Ciudadela,Arts and Crafts Store,19.4302081935427,-99.14857454910182,814.0,Avenida Ámsterdam,19.436651,-99.152922
Coronela,Mexican Restaurant,19.436148046750596,-99.15571190324208,243.0,Avenida Ámsterdam,19.436651,-99.152922
Fonda Doña Blanca,Restaurant,19.434135622840927,-99.14675553229894,886.0,Avenida Ámsterdam,19.436651,-99.152922
Tacos el Güero,Taco Restaurant,19.438956452935507,-99.164716217769,1136.0,Avenida Ámsterdam,19.436651,-99.152922
Smart Fit,Gym and Studio,19.434477425460415,-99.1519068267989,350.0,Avenida Ámsterdam,19.436651,-99.152922
Starbucks,"Cafes, Coffee, and Tea Houses",19.4286750994637,-99.16334643906146,1037.0,Avenida Ámsterdam,19.436651,-99.152922
Hotel Sevilla Palace,Hotel,19.43267324417843,-99.15623317574193,182.0,Avenida Ámsterdam,19.436651,-99.152922
Energy Fitness,Gym and Studio,19.428529668924604,-99.1618022790778,920.0,Avenida Ámsterdam,19.436651,-99.152922
Don Chuy: Birria y Pozole,Mexican Restaurant,19.441298528589815,-99.1458534821862,1272.0,Avenida Ámsterdam,19.436651,-99.152922
"Holiday Inn Mexico Buenavista, an IHG Hotel",Lodging,19.44260759211309,-99.15547325524273,955.0,Avenida Ámsterdam,19.436651,-99.152922
Sports World,Gym and Studio,19.429852958118655,-99.16410021007096,1039.0,Avenida Ámsterdam,19.436651,-99.152922
Starbucks,"Cafes, Coffee, and Tea Houses",19.435030211806065,-99.14658970752716,911.0,Avenida Ámsterdam,19.436651,-99.152922
Cafe la Habana,Café,19.432473720746568,-99.15105056710433,468.0,Avenida Ámsterdam,19.436651,-99.152922
Teatro Benito Juárez,Theater,19.431956545591923,-99.16081360498634,629.0,Avenida Ámsterdam,19.436651,-99.152922
La Perla de la Roma,Seafood Restaurant,19.42401067094664,-99.15382797668353,1120.0,Avenida Ámsterdam,19.436651,-99.152922
Italianni's,Italian Restaurant,19.428394235790986,-99.16214329204728,957.0,Avenida Ámsterdam,19.436651,-99.152922
Van Gogh Alive,Exhibit,19.432034,-99.159503,499.0,Avenida Ámsterdam,19.436651,-99.152922
Jardin Juárez,Beer Garden,19.426445868826956,-99.15219851022205,898.0,Avenida Ámsterdam,19.436651,-99.152922
BBVA Bancomer,Bank,19.42600564791241,-99.16215132653188,1148.0,Avenida Ámsterdam,19.436651,-99.152922
Tacos árabes la Periquita,Taco Restaurant,19.435173606537845,-99.16320907474137,847.0,Avenida Ámsterdam,19.436651,-99.152922
Pizzorama Terraza,Pizzeria,19.436651,-99.152922,379.0,Avenida Ámsterdam,19.436651,-99.152922
P.F. Chang's China Bistro,Chinese Restaurant,19.394399,-99.173011,235.0,Avenida Constituyentes (Ciudad de México),19.388670857545947,-99.17182141489373
World Trade Center Ciudad de México,Restaurant,19.394571,-99.173415,254.0,Avenida Constituyentes (Ciudad de México),19.388670857545947,-99.17182141489373
Momentto Café 100% Colombiano,Coffee Shop,19.395553881768922,-99.16883768581047,277.0,Avenida Constituyentes (Ciudad de México),19.388670857545947,-99.17182141489373
Suntory,Japanese Restaurant,19.392663237689927,-99.17183146652468,364.0,Avenida Constituyentes (Ciudad de México),19.388670857545947,-99.17182141489373
Cerveza Mexico 2019,Beer Bar,19.394703,-99.17469,365.0,Avenida Constituyentes (Ciudad de México),19.388670857545947,-99.17182141489373
"Restaurante el Asadero del Pibe, Nápoles",Argentinian Restaurant,19.398705650069505,-99.1725470076263,329.0,Avenida Constituyentes (Ciudad de México),19.388670857545947,-99.17182141489373
Principia Tasting Room,Beer Bar,19.392058979750622,-99.17185614102424,431.0,Avenida Constituyentes (Ciudad de México),19.388670857545947,-99.17182141489373
Nagaoka,Japanese Restaurant,19.391647375275,-99.17474188147308,587.0,Avenida Constituyentes (Ciudad de México),19.388670857545947,-99.17182141489373
Restaurant Palominos,Mexican Restaurant,19.39241780481405,-99.1728120585727,414.0,Avenida Constituyentes (Ciudad de México),19.388670857545947,-99.17182141489373
Superama,Department Store,19.39728072551242,-99.16704110441299,486.0,Avenida Constituyentes (Ciudad de México),19.388670857545947,-99.17182141489373
Sports World,Gym and Studio,19.39708734173846,-99.16605003257902,581.0,Avenida Constituyentes (Ciudad de México),19.388670857545947,-99.17182141489373
Sushi Roll,Sushi Restaurant,19.391239187546386,-99.17318956626103,551.0,Avenida Constituyentes (Ciudad de México),19.388670857545947,-99.17182141489373
IHOP,Coffee Shop,19.394417749233963,-99.17332947684194,258.0,Avenida Constituyentes (Ciudad de México),19.388670857545947,-99.17182141489373
Cafe la Fiesta,Hotel,19.400291345400536,-99.17109546537976,486.0,Avenida Constituyentes (Ciudad de México),19.388670857545947,-99.17182141489373
Torre de Especialidades Médicas Nueva York,Medical Center,19.39616732620058,-99.17891308875275,782.0,Avenida Constituyentes (Ciudad de México),19.388670857545947,-99.17182141489373
Fondue Haus Zermatt,Café,19.394791725903147,-99.17526392956191,418.0,Avenida Constituyentes (Ciudad de México),19.388670857545947,-99.17182141489373
Tortas Suiza,Sandwich Restaurant,19.395872132787083,-99.17707313306214,588.0,Avenida Constituyentes (Ciudad de México),19.388670857545947,-99.17182141489373
Pepsi Center WTC,Music Venue,19.394702468266466,-99.17499702584209,395.0,Avenida Constituyentes (Ciudad de México),19.388670857545947,-99.17182141489373
El Auténtico Pato Manila,Korean Restaurant,19.40411,-99.170384,916.0,Avenida Constituyentes (Ciudad de México),19.388670857545947,-99.17182141489373
Tierra Garat,Coffee Shop,19.389558,-99.173616,743.0,Avenida Constituyentes (Ciudad de México),19.388670857545947,-99.17182141489373
La Mansión,Steakhouse,19.39063462894474,-99.17313402179633,613.0,Avenida Constituyentes (Ciudad de México),19.388670857545947,-99.17182141489373
Tony Joe,Mexican Restaurant,19.401567,-99.175147,736.0,Avenida Constituyentes (Ciudad de México),19.388670857545947,-99.17182141489373
La Posta del Valle,Pizzeria,19.390857031191622,-99.17029284805405,576.0,Avenida Constituyentes (Ciudad de México),19.388670857545947,-99.17182141489373
Los Güeros de Bouturini,Taco Restaurant,19.390081609079154,-99.16808453886425,739.0,Avenida Constituyentes (Ciudad de México),19.388670857545947,-99.17182141489373
El Bajío - Insurgentes,Mexican Restaurant,19.390090907003632,-99.17357391316078,685.0,Avenida Constituyentes (Ciudad de México),19.388670857545947,-99.17182141489373
Fisher's,Seafood Restaurant,19.389067940244683,-99.17669983638666,939.0,Avenida Constituyentes (Ciudad de México),19.388670857545947,-99.17182141489373
Cafe C Mx,Dining and Drinking,19.387926,-99.170585,893.0,Avenida Constituyentes (Ciudad de México),19.388670857545947,-99.17182141489373
Parque Alfonso Esparza Oteo,Park,19.389525770132753,-99.17739482479051,945.0,Avenida Constituyentes (Ciudad de México),19.388670857545947,-99.17182141489373
Marisquería Playa Escondida,Seafood Restaurant,19.402725106713543,-99.17733915371575,975.0,Avenida Constituyentes (Ciudad de México),19.388670857545947,-99.17182141489373
La Casa de Toño,Restaurant,19.396997115670978,-99.18095820788966,1003.0,Avenida Constituyentes (Ciudad de México),19.388670857545947,-99.17182141489373
Cancino Nápoles,Pizzeria,19.390661,-99.17851,942.0,Avenida Constituyentes (Ciudad de México),19.388670857545947,-99.17182141489373
Le Pain Quotidien,Restaurant,19.389088,-99.1759914,896.0,Avenida Constituyentes (Ciudad de México),19.388670857545947,-99.17182141489373
Matisse,Restaurant,19.388682067312896,-99.17355636417895,834.0,Avenida Constituyentes (Ciudad de México),19.388670857545947,-99.17182141489373
Buenas Migas,Restaurant,19.39868425171435,-99.1608301820034,1155.0,Avenida Constituyentes (Ciudad de México),19.388670857545947,-99.17182141489373
Energy Fitness,Gym and Studio,19.39513114309791,-99.17540617800493,423.0,Avenida Constituyentes (Ciudad de México),19.388670857545947,-99.17182141489373
Starbucks,"Cafes, Coffee, and Tea Houses",19.404151020764814,-99.16740184217898,1007.0,Avenida Constituyentes (Ciudad de México),19.388670857545947,-99.17182141489373
El Corazón del Mar,Seafood Restaurant,19.389658,-99.1754,809.0,Avenida Constituyentes (Ciudad de México),19.388670857545947,-99.17182141489373
Hooters,American Restaurant,19.389294353647767,-99.17389921766986,780.0,Avenida Constituyentes (Ciudad de México),19.388670857545947,-99.17182141489373
Sonora Grill Napoles,Steakhouse,19.38840880466673,-99.17583472549033,953.0,Avenida Constituyentes (Ciudad de México),19.388670857545947,-99.17182141489373
Starbucks,"Cafes, Coffee, and Tea Houses",19.389868921312043,-99.17833822175675,986.0,Avenida Constituyentes (Ciudad de México),19.388670857545947,-99.17182141489373
Parque Mariscal Sucre,Park,19.39110048414429,-99.16433764839991,918.0,Avenida Constituyentes (Ciudad de México),19.388670857545947,-99.17182141489373
El Rey de las Ahogadas,Mexican Restaurant,19.392583641578433,-99.16587046604836,693.0,Avenida Constituyentes (Ciudad de México),19.388670857545947,-99.17182141489373
Holiday Inn Express and Suites,Hotel,19.3956485,-99.17471409999999,342.0,Avenida Constituyentes (Ciudad de México),19.388670857545947,-99.17182141489373
Los Fondues,Fondue Restaurant,19.39668,-99.16973,199.0,Avenida Constituyentes (Ciudad de México),19.388670857545947,-99.17182141489373
